User;Action;real time;ElapsedRealTime;ElapsedRealTimeFromStart;DateTime;Sample Number;ACC X (g);ACC Y (g);ACC Z (g);GYRO X (dps);GYRO Y (dps);GYRO Z (dps);MAGN X (mGs);MAGN Y (mGs);MAGN Z (mGs);ROLL (°);PITCH (°);YAW (°);PRESSURE (Pa);ADHERENCE (on/off);BLUE BAD (?);BLUE GOOD (?);Y (?);X (?);HUMIDITY (%);TEMP (°C);UV A (W/m^2);UV B (W/m^2);UserRealmObject Feedback Tags
3;3;2004;19298;151;;64561268;-0.036;-0.977;0.124;8.2;6.3;-22.1;-982;326;-145.5;-10.4;6.5;133.3;102007;0;1;1;18;19;24.09;41.27;0.1905;0.005964;
3;3;2005;19299;151;;64561268;-0.019;-0.962;0.128;5.5;4.4;-22.4;-977.5;320;-145.5;-10.4;6;133.5;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2006;19300;151;;64561268;0.002;-0.977;0.133;2.5;2.9;-21.8;-988;320;-148.5;-10.4;5.7;133.7;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2007;19301;151;;64561269;0.024;-0.994;0.127;2.2;1.7;-20.4;-986.5;317;-147;-10.5;5.2;133.8;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2008;19302;151;;64561269;0.038;-0.989;0.124;2;0.7;-18;-989.5;321.5;-150;-10.5;4.9;133.9;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2009;19303;151;;64561270;0.045;-0.966;0.119;1.8;0.2;-15.1;-988;317;-145.5;-10.4;4.4;133.9;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2010;19304;151;;64561270;0.051;-0.977;0.122;1.1;0.5;-11.1;-995.5;314;-145.5;-10.4;4.1;134;102009;0;1;1;18;19;24.09;41.27;0.0635;0.00852;
3;3;2011;19305;152;;64561615;0.054;-0.993;0.128;0.3;0.7;-7.7;-992.5;311;-147;-10.4;3.9;134;102010;0;1;1;18;19;24.22;41.29;0.3175;0.005112;
3;3;2012;19306;152;;64561615;0.052;-0.965;0.134;-0.5;1.2;-5.4;-997;306.5;-144;-10.3;3.6;134.1;102010;0;1;1;18;19;24.22;41.29;0.3175;0.005112;
3;3;2013;19307;152;;64561615;0.044;-0.942;0.143;-1.1;1.5;-4;-986.5;309.5;-144;-10.2;3.4;134.1;102010;0;1;1;18;19;24.22;41.29;0.3175;0.005112;
3;3;2014;19308;152;;64561616;0.034;-0.955;0.16;-3.3;2.2;-3.6;-994;309.5;-145.5;-10.1;3.3;134.1;102010;0;1;1;18;19;24.22;41.29;0.3175;0.005112;
3;3;2015;19309;152;;64561616;0.023;-0.997;0.177;-3.6;2.6;-3.4;-998.5;306.5;-142.5;-10;3.2;134.2;102010;0;1;1;18;19;24.22;41.29;0.3175;0.005112;
3;3;2016;19310;152;;64561616;0.02;-1.089;0.203;-2.3;1.6;-3.9;-992.5;315.5;-129;-9.9;3.1;134.3;102006;0;1;1;18;19;24.22;41.29;0.254;0.00852;
3;3;2017;19311;152;;64561617;0.023;-1.109;0.217;0.2;0;-5.1;-988;312.5;-136.5;-9.8;2.9;134.3;102006;0;1;1;18;19;24.22;41.29;0.254;0.00852;
3;3;2018;19312;152;;64561617;0.016;-1.045;0.229;3.9;-0.5;-4.9;-994;309.5;-142.5;-9.8;2.8;134.4;102006;0;1;1;18;19;24.22;41.29;0.254;0.00852;
3;3;2019;19313;152;;64561617;0.002;-0.992;0.229;7.2;-0.6;-2.7;-986.5;311;-138;-9.8;2.8;134.5;102006;0;1;1;18;19;24.22;41.29;0.254;0.00852;
3;3;2020;19314;152;;64561617;-0.012;-0.94;0.239;7.3;-1.5;0.4;-986.5;302;-141;-9.9;2.8;134.5;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2021;19315;152;;64561618;-0.008;-0.94;0.235;4.1;-2.5;2.6;-995.5;309.5;-138;-9.9;2.7;134.6;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2022;19316;152;;64561618;-0.006;-0.917;0.227;0.8;-3.7;2.9;-995.5;312.5;-141;-10;2.8;134.6;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2023;19317;152;;64561618;-0.009;-0.928;0.21;-2.9;-4.7;1.6;-988;309.5;-148.5;-10;2.8;134.6;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2024;19318;152;;64561618;-0.025;-0.912;0.188;-5;-5.8;-0.4;-988;309.5;-132;-9.9;2.8;134.5;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2025;19319;152;;64561619;-0.037;-0.937;0.165;-8.7;-7.7;-0.7;-994;309.5;-144;-9.7;2.8;134.5;102004;0;1;1;19;22;24.13;41.29;0.1905;0.009372;
3;3;2026;19320;153;;64561890;-0.039;-0.948;0.153;-9.2;-8.6;0.5;-994;303.5;-141;-9.6;2.8;134.4;102007;0;1;1;19;22;24.13;41.29;0.3175;0.00852;
3;3;2027;19321;153;;64561891;-0.045;-0.963;0.145;-9.5;-9.5;1.8;-992.5;309.5;-138;-9.3;2.8;134.3;102007;0;1;1;19;22;24.13;41.29;0.3175;0.00852;
3;3;2028;19322;153;;64561891;-0.042;-1.04;0.144;-8.3;-10.2;3.2;-992.5;317;-145.5;-9.2;2.8;134.2;102007;0;1;1;19;22;24.13;41.29;0.3175;0.00852;
3;3;2029;19323;153;;64561892;-0.035;-1.105;0.151;-5.7;-10.5;3.4;-989.5;308;-136.5;-9;2.8;134;102007;0;1;1;19;22;24.13;41.29;0.3175;0.00852;
3;3;2030;19324;153;;64561892;-0.033;-1.107;0.15;-2.3;-10.1;2.1;-995.5;311;-139.5;-8.8;2.9;133.9;102007;0;1;1;19;22;24.13;41.29;0.3175;0.00852;
3;3;2031;19325;153;;64561893;-0.043;-1.036;0.14;-0.6;-10;0.1;-1000;306.5;-139.5;-8.7;2.9;133.7;102007;0;1;1;19;22;24.13;41.3;0;0.00852;
3;3;2032;19326;153;;64561893;-0.052;-1.008;0.131;-1.4;-10;-0.2;-995.5;308;-138;-8.6;2.9;133.6;102007;0;1;1;19;22;24.13;41.3;0;0.00852;
3;3;2033;19327;153;;64561893;-0.048;-0.992;0.127;-1.4;-9.8;0;-988;306.5;-139.5;-8.6;2.9;133.5;102007;0;1;1;19;22;24.13;41.3;0;0.00852;
3;3;2034;19328;153;;64561894;-0.045;-0.991;0.128;-1.1;-9.9;-0.9;-992.5;305;-138;-8.5;2.8;133.3;102007;0;1;1;19;22;24.13;41.3;0;0.00852;
3;3;2035;19329;153;;64561894;-0.028;-1.024;0.135;0;-11.7;-5.9;-995.5;317;-138;-8.4;2.7;133.1;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2036;19330;153;;64561895;-0.02;-1.014;0.13;1.8;-12.4;-9.4;-988;306.5;-139.5;-8.4;2.6;133;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2037;19331;153;;64561895;-0.019;-1;0.125;2;-12.7;-10.6;-994;305;-135;-8.4;2.4;132.8;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2038;19332;153;;64561895;-0.014;-0.982;0.121;1.8;-12.7;-9.4;-997;311;-139.5;-8.3;2.2;132.6;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2039;19333;153;;64561896;-0.014;-0.985;0.123;0.9;-12.4;-6.5;-994;306.5;-142.5;-8.3;2;132.3;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2040;19334;153;;64561896;-0.02;-0.988;0.134;0;-13.1;-4.2;-1000;311;-139.5;-8.2;1.8;132.1;102005;0;1;1;19;22;24.13;41.3;0.254;0.00852;
3;3;2041;19335;154;;64562193;-0.013;-1.005;0.135;0.2;-14.3;-2.3;-1006;303.5;-136.5;-8.2;1.6;131.9;102008;0;1;1;19;22;24.09;41.29;0.127;0.007668;
3;3;2042;19336;154;;64562193;-0.007;-0.997;0.133;1.7;-15.2;-1.1;-995.5;303.5;-141;-8.2;1.5;131.7;102008;0;1;1;19;22;24.09;41.29;0.127;0.007668;
3;3;2043;19337;154;;64562194;-0.002;-0.991;0.126;1.7;-15.6;-0.3;-992.5;309.5;-145.5;-8.1;1.4;131.4;102008;0;1;1;19;22;24.09;41.29;0.127;0.007668;
3;3;2044;19338;154;;64562194;0.002;-0.991;0.118;1.6;-15.2;0.2;-997;306.5;-141;-8;1.2;131.1;102008;0;1;1;19;22;24.09;41.29;0.127;0.007668;
3;3;2045;19339;154;;64562195;0.001;-0.994;0.122;1.8;-13.2;0.3;-1003;309.5;-141;-8;1.2;130.9;102008;0;1;1;19;22;24.09;41.29;0.127;0.007668;
3;3;2046;19340;154;;64562195;0.004;-0.997;0.123;1.7;-12.5;0;-1001.5;306.5;-141;-8;1.1;130.7;102007;0;1;1;20;23;24.09;41.29;0.1905;0.006816;
3;3;2047;19341;154;;64562196;0.008;-1.009;0.123;1.9;-10.1;-1.4;-1001.5;302;-139.5;-7.9;1;130.5;102007;0;1;1;20;23;24.09;41.29;0.1905;0.006816;
3;3;2048;19342;154;;64562196;0.006;-1.004;0.12;2;-8.5;-2.6;-1006;309.5;-148.5;-7.9;0.9;130.3;102007;0;1;1;20;23;24.09;41.29;0.1905;0.006816;
3;3;2049;19343;154;;64562198;0;-0.996;0.123;1.8;-7.2;-3.2;-997;305;-145.5;-7.8;0.7;130.1;102007;0;1;1;20;23;24.09;41.29;0.1905;0.006816;
3;3;2050;19344;154;;64562198;-0.005;-0.997;0.129;1.3;-7;-3.3;-997;308;-144;-7.7;0.5;130;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2051;19345;154;;64562199;-0.009;-0.996;0.136;1.1;-7.7;-3.7;-1003;305;-142.5;-7.7;0.4;129.9;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2052;19346;154;;64562199;-0.001;-1.014;0.132;1.1;-9;-4.5;-1010.5;306.5;-147;-7.6;0.3;129.7;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2053;19347;154;;64562200;0.002;-1.004;0.133;2;-10.1;-5.5;-1001.5;303.5;-150;-7.6;0.2;129.6;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2054;19348;154;;64562200;0.012;-0.995;0.132;2.8;-10.7;-5.5;-1007.5;303.5;-139.5;-7.6;0.1;129.5;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2055;19349;154;;64562200;0.021;-0.995;0.131;2.4;-10.4;-5.1;-1003;306.5;-141;-7.6;0;129.4;102004;0;1;1;20;23;24.17;41.26;0.1905;0.007668;
3;3;2056;19350;155;;64562492;0.023;-0.996;0.132;2.1;-9.9;-5;-1006;302;-142.5;-7.6;-0.1;129.2;102007;0;1;1;20;23;24.17;41.26;0;0.007668;
3;3;2057;19351;155;;64562493;0.018;-0.985;0.132;1.1;-9.5;-5;-1003;303.5;-148.5;-7.6;-0.3;129.1;102007;0;1;1;20;23;24.17;41.26;0;0.007668;
3;3;2058;19352;155;;64562493;0.021;-0.991;0.136;0.2;-10.1;-4;-1010.5;303.5;-141;-7.6;-0.4;128.9;102007;0;1;1;20;23;24.17;41.26;0;0.007668;
3;3;2059;19353;155;;64562494;0.027;-1;0.131;0.3;-10;-3.2;-1009;306.5;-147;-7.6;-0.5;128.8;102007;0;1;1;20;23;24.17;41.26;0;0.007668;
3;3;2060;19354;155;;64562494;0.029;-0.996;0.128;0.3;-9.9;-2.2;-1010.5;294.5;-144;-7.5;-0.6;128.7;102007;0;1;1;20;23;24.17;41.26;0;0.007668;
3;3;2061;19355;155;;64562495;0.027;-0.991;0.125;0.3;-9.4;-1.2;-1006;303.5;-150;-7.5;-0.8;128.5;102008;0;1;1;20;23;24.16;41.3;0;0.007668;
3;3;2062;19356;155;;64562495;0.021;-0.995;0.128;0.3;-9.2;-0.3;-1007.5;306.5;-147;-7.4;-0.9;128.4;102008;0;1;1;20;23;24.16;41.3;0;0.007668;
3;3;2063;19357;155;;64562496;0.02;-1.009;0.13;0.1;-9;0.4;-1007.5;308;-144;-7.4;-0.9;128.3;102008;0;1;1;20;23;24.16;41.3;0;0.007668;
3;1;2064;19358;155;;64562496;0.016;-0.997;0.13;0.6;-9.2;0.7;-1006;303.5;-150;-7.4;-1;128.1;102008;0;1;1;20;23;24.16;41.3;0;0.007668;
3;1;2065;19359;155;;64562497;0.017;-0.998;0.126;0.2;-9.6;1.3;-1010.5;303.5;-145.5;-7.3;-1;128;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2066;19360;155;;64562498;0.021;-0.997;0.125;0.4;-9.8;1.4;-1007.5;308;-142.5;-7.3;-1;127.9;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2067;19361;155;;64562498;0.021;-1.006;0.129;0;-9.6;0.8;-1015;306.5;-145.5;-7.2;-1;127.8;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2068;19362;155;;64562499;0.018;-1.005;0.13;0;-9.5;-0.4;-1003;308;-145.5;-7.2;-1;127.6;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2069;19363;155;;64562499;0.018;-1.004;0.129;0.2;-9.2;-1.6;-1015;311;-151.5;-7.2;-1;127.5;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2070;19364;155;;64562500;0.018;-1.002;0.129;0.6;-9.2;-2.2;-1007.5;311;-148.5;-7.1;-1.1;127.4;102002;0;1;2;22;24;24.16;41.3;0.0635;0.009372;
3;1;2071;19365;156;;64562793;0.02;-1.004;0.13;0.4;-9;-2.2;-1007.5;302;-151.5;-7.1;-1.1;127.3;102006;0;1;2;22;24;24.18;41.32;0.1905;0.007668;
3;1;2072;19366;156;;64562793;0.022;-0.996;0.132;1.2;-8.7;-2.1;-1012;294.5;-144;-7.1;-1.1;127.2;102006;0;1;2;22;24;24.18;41.32;0.1905;0.007668;
3;1;2073;19367;156;;64562794;0.023;-1.003;0.132;1.4;-8.3;-1.6;-1010.5;303.5;-144;-7.1;-1.2;127.1;102006;0;1;2;22;24;24.18;41.32;0.1905;0.007668;
3;1;2074;19368;156;;64562795;0.017;-0.988;0.134;2;-8.1;-1.3;-1012;303.5;-151.5;-7.1;-1.2;127;102006;0;1;2;22;24;24.18;41.32;0.1905;0.007668;
3;1;2075;19369;156;;64562795;0.02;-1.005;0.134;1;-8.1;-0.9;-1009;306.5;-148.5;-7.1;-1.3;126.9;102006;0;1;2;22;24;24.18;41.32;0.1905;0.007668;
3;1;2076;19370;156;;64562796;0.019;-1;0.136;1.6;-8.2;-1.5;-1007.5;305;-144;-7.2;-1.3;126.8;102006;0;1;2;22;24;24.18;41.32;0.127;0.00852;
3;1;2077;19371;156;;64562797;0.024;-0.992;0.132;1.1;-8.6;-2.3;-1015;305;-153;-7.2;-1.3;126.7;102006;0;1;2;22;24;24.18;41.32;0.127;0.00852;
